id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change,name,bvdidnumber
br-ceis-9a90cbb3a8e069dfbc1067876414e36a0a01997b,Company,FIB BANK GARANTIA DE FIANCAS FIDEJUSSORIAS S/A,,,br,,23706333000136,"""Brazil disreputed and sanctioned companies - LEI 8666 - ART. 88, III - AS SANÇÕES PREVISTAS NOS INCISOS III E IV DO ARTIGO ANTERIOR PODERÃO TAMBÉM SER APLICADAS ÀS EMPRESAS OU AOS PROFISSIONAIS QUE, EM RAZÃO DOS CONTRATOS REGIDOS POR ESTA LEI: III - DEMONSTREM NÃO POSSUIR IDONEIDADE PARA CONTRATAR COM A ADMINISTRAÇÃO EM VIRTUDE DE ATOS ILÍCITOS PRATICADOS.;LEI 8666 - ART. 87, IV - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: IV - DECLARAÇÃO DE INIDONEIDADE PARA LICITAR OU CONTRATAR COM A ADMINISTRAÇÃO PÚBLICA ENQUANTO PERDURAREM OS MOTIVOS DETERMINANTES DA PUNIÇÃO OU ATÉ QUE SEJA PROMOVIDA A REABILITAÇÃO PERANTE A PRÓPRIA AUTORIDADE QUE APLICOU A PENALIDADE, QUE SERÁ CONCEDIDA SEMPRE QUE O CONTRATADO RESSARCIR A ADMINISTRAÇÃO PELOS PREJUÍZOS RESULTANTES E APÓS DECORRIDO O PRAZO DA SANÇÃO APLICADA COM BASE NO INCISO ANTERIOR.""",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-18T23:47:04,2025-01-06T23:47:02,2024-10-18T23:47:04,FIB BANK GARANTIA DE FIANCAS FIDEJUSSORIAS S/A,BR23706333000136
br-ceis-9f5ae48416a8f2a4ac86076958c88d9d9d773ac7,Company,BH FOODS COMERCIO E INDUSTRIA LTDA,,,br,,2973358000126,"Brazil disreputed and sanctioned companies - LEI 14133 - ART. 156, III - IMPEDIMENTO DE LICITAR E CONTRATAR",,,Brazil National Register of Disreputable and Suspended Companies,2024-11-25T23:47:04,2025-01-06T23:47:02,2024-11-25T23:47:04,BH FOODS COMERCIO E INDUSTRIA LTDA,BR02973358000126
br-ceis-a329ef5d114e02bf50102beade9d87ab6f3d6f36,Company,ANGEL' S SERVICOS TECNICOS LTDA,,,br,,68565530000110,"Brazil disreputed and sanctioned companies - LEI 10520 - ART. 7º - QUEM, CONVOCADO DENTRO DO PRAZO DE VALIDADE DA SUA PROPOSTA, NÃO CELEBRAR O CONTRATO, DEIXAR DE ENTREGAR OU APRESENTAR DOCUMENTAÇÃO FALSA EXIGIDA PARA O CERTAME, ENSEJAR O RETARDAMENTO DA EXECUÇÃO DE SEU OBJETO, NÃO MANTIVER A PROPOSTA, FALHAR OU FRAUDAR NA EXECUÇÃO DO CONTRATO, COMPORTAR-SE DE MODO INIDÔNEO OU COMETER FRAUDE FISCAL, FICARÁ IMPEDIDO DE LICITAR E CONTRATAR COM A UNIÃO, ESTADOS, DISTRITO FEDERAL OU MUNICÍPIOS E, SERÁ DESCREDENCIADO NO SICAF, OU NOS SISTEMAS DE CADASTRAMENTO DE FORNECEDORES A QUE SE REFERE O INCISO XIV DO ART. 4O DESTA LEI, PELO PRAZO DE ATÉ 5 (CINCO) ANOS, SEM PREJUÍZO DAS MULTAS PREVISTAS EM EDITAL E NO CONTRATO E DAS DEMAIS COMINAÇÕES LEGAIS.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,ANGEL' S SERVICOS TECNICOS LTDA,BR68565530000110
br-ceis-a7093245c64f6a976a1f8f6809d2797bbcb7ee0f,Company,Maia Melo Engenharia LTDA.,,,br,,8156424000151,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, III - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS",,,Brazil National Register of Disreputable and Suspended Companies,2024-11-15T23:47:04,2025-01-06T23:47:02,2025-01-02T23:47:04,Maia Melo Engenharia LTDA.,BR08156424000151
br-ceis-a7252fb5baccc2922cf70bb07b8e83001cf57cd6,Company,BSI DO BRASIL LTDA,,,br,,72609829000105,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, IV - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: IV - DECLARAÇÃO DE INIDONEIDADE PARA LICITAR OU CONTRATAR COM A ADMINISTRAÇÃO PÚBLICA ENQUANTO PERDURAREM OS MOTIVOS DETERMINANTES DA PUNIÇÃO OU ATÉ QUE SEJA PROMOVIDA A REABILITAÇÃO PERANTE A PRÓPRIA AUTORIDADE QUE APLICOU A PENALIDADE, QUE SERÁ CONCEDIDA SEMPRE QUE O CONTRATADO RESSARCIR A ADMINISTRAÇÃO PELOS PREJUÍZOS RESULTANTES E APÓS DECORRIDO O PRAZO DA SANÇÃO APLICADA COM BASE NO INCISO ANTERIOR.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,BSI DO BRASIL LTDA,BR72609829000105
br-ceis-a7c423fb46ad5d5f0bdfb1f3682582bf6dce3021,Company,IRON MOUNTAIN DO BRASIL LTDA,,,br,,4120966000466,"""Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II E III - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:    I - ADVERTÊNCIA; II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO; III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS.""",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,IRON MOUNTAIN DO BRASIL LTDA,BR04120966000113
br-ceis-ac59e0157b07833168e450d0f10dd5e467e5b548,Company,EDITORA N D J LTDA,,,br,,54102785000132,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, IV - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: IV - DECLARAÇÃO DE INIDONEIDADE PARA LICITAR OU CONTRATAR COM A ADMINISTRAÇÃO PÚBLICA ENQUANTO PERDURAREM OS MOTIVOS DETERMINANTES DA PUNIÇÃO OU ATÉ QUE SEJA PROMOVIDA A REABILITAÇÃO PERANTE A PRÓPRIA AUTORIDADE QUE APLICOU A PENALIDADE, QUE SERÁ CONCEDIDA SEMPRE QUE O CONTRATADO RESSARCIR A ADMINISTRAÇÃO PELOS PREJUÍZOS RESULTANTES E APÓS DECORRIDO O PRAZO DA SANÇÃO APLICADA COM BASE NO INCISO ANTERIOR.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,EDITORA N D J LTDA,BR54102785000132
br-ceis-b14d184ba74b356ff0f8be5abf5bf3f4d62f2b2e,Company,NAVELE EMPREENDIMENTOS E SERVICOS LTDA,,,br,,29762861000199,"Brazil disreputed and sanctioned companies - LEI 10520 - ART. 7º - QUEM, CONVOCADO DENTRO DO PRAZO DE VALIDADE DA SUA PROPOSTA, NÃO CELEBRAR O CONTRATO, DEIXAR DE ENTREGAR OU APRESENTAR DOCUMENTAÇÃO FALSA EXIGIDA PARA O CERTAME, ENSEJAR O RETARDAMENTO DA EXECUÇÃO DE SEU OBJETO, NÃO MANTIVER A PROPOSTA, FALHAR OU FRAUDAR NA EXECUÇÃO DO CONTRATO, COMPORTAR-SE DE MODO INIDÔNEO OU COMETER FRAUDE FISCAL, FICARÁ IMPEDIDO DE LICITAR E CONTRATAR COM A UNIÃO, ESTADOS, DISTRITO FEDERAL OU MUNICÍPIOS E, SERÁ DESCREDENCIADO NO SICAF, OU NOS SISTEMAS DE CADASTRAMENTO DE FORNECEDORES A QUE SE REFERE O INCISO XIV DO ART. 4O DESTA LEI, PELO PRAZO DE ATÉ 5 (CINCO) ANOS, SEM PREJUÍZO DAS MULTAS PREVISTAS EM EDITAL E NO CONTRATO E DAS DEMAIS COMINAÇÕES LEGAIS. - LEI 8666 - ART. 87, III - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,NAVELE EMPREENDIMENTOS E SERVICOS LTDA,BR29762861000199
br-ceis-b30df1c425c2559ac964a65552b885aa78eeb7a6,Company,NORTE SUL LIMPEZA E CONSERVACAO LTDA,,,br,,7116584000104,"Brazil disreputed and sanctioned companies - LEI 10520 - ART. 7º - QUEM, CONVOCADO DENTRO DO PRAZO DE VALIDADE DA SUA PROPOSTA, NÃO CELEBRAR O CONTRATO, DEIXAR DE ENTREGAR OU APRESENTAR DOCUMENTAÇÃO FALSA EXIGIDA PARA O CERTAME, ENSEJAR O RETARDAMENTO DA EXECUÇÃO DE SEU OBJETO, NÃO MANTIVER A PROPOSTA, FALHAR OU FRAUDAR NA EXECUÇÃO DO CONTRATO, COMPORTAR-SE DE MODO INIDÔNEO OU COMETER FRAUDE FISCAL, FICARÁ IMPEDIDO DE LICITAR E CONTRATAR COM A UNIÃO, ESTADOS, DISTRITO FEDERAL OU MUNICÍPIOS E, SERÁ DESCREDENCIADO NO SICAF, OU NOS SISTEMAS DE CADASTRAMENTO DE FORNECEDORES A QUE SE REFERE O INCISO XIV DO ART. 4O DESTA LEI, PELO PRAZO DE ATÉ 5 (CINCO) ANOS, SEM PREJUÍZO DAS MULTAS PREVISTAS EM EDITAL E NO CONTRATO E DAS DEMAIS COMINAÇÕES LEGAIS.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,NORTE SUL LIMPEZA E CONSERVACAO LTDA,BR07116584000104
br-ceis-b354932b4fa03e70f36ce82f722cd135fa56fb7e,Company,S & G PRESTADORA DE SERVICOS LTDA,,,br,,8812635000103,"Brazil disreputed and sanctioned companies - LEI 10520 - ART. 7º - QUEM, CONVOCADO DENTRO DO PRAZO DE VALIDADE DA SUA PROPOSTA, NÃO CELEBRAR O CONTRATO, DEIXAR DE ENTREGAR OU APRESENTAR DOCUMENTAÇÃO FALSA EXIGIDA PARA O CERTAME, ENSEJAR O RETARDAMENTO DA EXECUÇÃO DE SEU OBJETO, NÃO MANTIVER A PROPOSTA, FALHAR OU FRAUDAR NA EXECUÇÃO DO CONTRATO, COMPORTAR-SE DE MODO INIDÔNEO OU COMETER FRAUDE FISCAL, FICARÁ IMPEDIDO DE LICITAR E CONTRATAR COM A UNIÃO, ESTADOS, DISTRITO FEDERAL OU MUNICÍPIOS E, SERÁ DESCREDENCIADO NO SICAF, OU NOS SISTEMAS DE CADASTRAMENTO DE FORNECEDORES A QUE SE REFERE O INCISO XIV DO ART. 4O DESTA LEI, PELO PRAZO DE ATÉ 5 (CINCO) ANOS, SEM PREJUÍZO DAS MULTAS PREVISTAS EM EDITAL E NO CONTRATO E DAS DEMAIS COMINAÇÕES LEGAIS.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-12-12T23:47:05,S & G PRESTADORA DE SERVICOS LTDA,BR08812635000103
br-ceis-b3737e32ec0258aa03bd981e69b415a86d4d475f,Company,ADS SEGURANCA PRIVADA LTDA EM RECUPERACAO JUDICIAL,,,br,,5937839000174,"""Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II E III - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:    I - ADVERTÊNCIA; II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO; III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS.""",,,Brazil National Register of Disreputable and Suspended Companies,2025-01-03T23:47:02,2025-01-06T23:47:02,2025-01-03T23:47:02,ADS SEGURANCA PRIVADA LTDA EM RECUPERACAO JUDICIAL,BR05937839000174
br-ceis-b42cb8b370ed7aaf2cf0317e1f63ea21912c38ff,Company,MAX - SEGURANCA MAXIMA LTDA,,,br,,3007660000192,"Brazil disreputed and sanctioned companies - LEI 10520 - ART. 7º - QUEM, CONVOCADO DENTRO DO PRAZO DE VALIDADE DA SUA PROPOSTA, NÃO CELEBRAR O CONTRATO, DEIXAR DE ENTREGAR OU APRESENTAR DOCUMENTAÇÃO FALSA EXIGIDA PARA O CERTAME, ENSEJAR O RETARDAMENTO DA EXECUÇÃO DE SEU OBJETO, NÃO MANTIVER A PROPOSTA, FALHAR OU FRAUDAR NA EXECUÇÃO DO CONTRATO, COMPORTAR-SE DE MODO INIDÔNEO OU COMETER FRAUDE FISCAL, FICARÁ IMPEDIDO DE LICITAR E CONTRATAR COM A UNIÃO, ESTADOS, DISTRITO FEDERAL OU MUNICÍPIOS E, SERÁ DESCREDENCIADO NO SICAF, OU NOS SISTEMAS DE CADASTRAMENTO DE FORNECEDORES A QUE SE REFERE O INCISO XIV DO ART. 4O DESTA LEI, PELO PRAZO DE ATÉ 5 (CINCO) ANOS, SEM PREJUÍZO DAS MULTAS PREVISTAS EM EDITAL E NO CONTRATO E DAS DEMAIS COMINAÇÕES LEGAIS.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,MAX - SEGURANCA MAXIMA LTDA,BR03007660000192
br-ceis-b6cc554f5e4633b4e6184449630fcb7845c7e361,Company,R&P TERCEIRIZACAO E SERVICOS LTDA,,,br,,2960160000108,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, III - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,R&P TERCEIRIZACAO E SERVICOS LTDA,BR02960160000108
br-ceis-b94dedaebca7980ad3d9f32a2256213de14e4f68,Company,SECTOR SERVICOS E CONSERVACAO LTDA,,,br,,9128618000106,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, III - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,SECTOR SERVICOS E CONSERVACAO LTDA,BR09128618000106
br-ceis-bc58fa023d7ddd943c8eaf258813a00b93bdd44d,Company,PRIME SERVICOS E EMPREENDIMENTOS LTDA,,,br,,12668873000156,"""Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II E III - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:    I - ADVERTÊNCIA; II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO; III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS. - LEI 9433 (BA) - ART. 186, II - AO CANDIDATO A CADASTRAMENTO, AO LICITANTE E AO CONTRATADO, QUE INCORRAM NAS FALTAS PREVISTAS NESTA LEI, APLICAM-SE, SEGUNDO A NATUREZA E A GRAVIDADE DA FALTA, ASSEGURADA A DEFESA PRÉVIA, AS SEGUINTES SANÇÕES: II- SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO EXCEDENTE A 05 (CINCO) ANOS""",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2025-01-03T23:47:02,PRIME SERVICOS E EMPREENDIMENTOS LTDA,BR12668873000156
br-ceis-be4313d72ad7ca62d5a817439b20a2efbc512cd4,Company,Encopav Engenharia Ltda,,,br,,61493000170,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, III - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,Encopav Engenharia Ltda,BR00061493000170
br-ceis-bf19a4c16194bcdb19a0369c55a156e8e15c00ea,Company,GUINDASTES BRASIL OLEO E GAS LTDA,,,br,,2355017000197,"Brazil disreputed and sanctioned companies - LEI 13303 - - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,GUINDASTES BRASIL OLEO E GAS LTDA,BR02355017000197
br-ceis-c4bd9034dbd2261efccd2e8e02c8ebd9b8ad66ea,Company,GOIASFORTE VIGILANCIA E SEGURANCA LTDA,,,br,,283018000229,"""Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II E III - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:    I - ADVERTÊNCIA; II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO; III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS.""",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,GOIASFORTE VIGILANCIA E SEGURANCA LTDA,BR00283018000148
br-ceis-c4c6a80d0ec69e1e0e09297b4a061e50e69d06ea,Company,FORCA ALERTA SEGURANCA E TRANSPORTE DE VALORES LTDA,,,br,,10446347000540,"""Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II E III - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:    I - ADVERTÊNCIA; II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO; III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ENTIDADE SANCIONADORA, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS.""",,,Brazil National Register of Disreputable and Suspended Companies,2024-12-26T23:47:04,2025-01-06T23:47:02,2024-12-26T23:47:04,FORCA ALERTA SEGURANCA E TRANSPORTE DE VALORES LTDA,BR10446347000116
br-ceis-c5250f7a1d74e2ac5f77b8c079e6df1d9282fdec,Company,MULTIPLOS ESTALEIROS DO BRASIL LTDA,,,br,,7607446000128,"Brazil disreputed and sanctioned companies - LEI 13303 - ART. 83, II - ART. 83. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A EMPRESA PÚBLICA OU A SOCIEDADE DE ECONOMIA MISTA PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:II MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,MULTIPLOS ESTALEIROS DO BRASIL LTDA,BR07607446000128
br-ceis-c562be8d8ec92bfee437d9761b065b69a97719dc,Company,CONSERVO BRASILIA EMPRESA DE SEGURANCA LTDA,,,br,,2731495000154,"Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, IV - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES: IV - DECLARAÇÃO DE INIDONEIDADE PARA LICITAR OU CONTRATAR COM A ADMINISTRAÇÃO PÚBLICA ENQUANTO PERDURAREM OS MOTIVOS DETERMINANTES DA PUNIÇÃO OU ATÉ QUE SEJA PROMOVIDA A REABILITAÇÃO PERANTE A PRÓPRIA AUTORIDADE QUE APLICOU A PENALIDADE, QUE SERÁ CONCEDIDA SEMPRE QUE O CONTRATADO RESSARCIR A ADMINISTRAÇÃO PELOS PREJUÍZOS RESULTANTES E APÓS DECORRIDO O PRAZO DA SANÇÃO APLICADA COM BASE NO INCISO ANTERIOR.",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2025-01-03T23:47:02,CONSERVO BRASILIA EMPRESA DE SEGURANCA LTDA,BR02731495000154
br-ceis-c9075269a865a24c31b9779d30b780c34976bc8b,Company,CONSTRUTORA LAZIO LTDA,,,br,,10697540000120,"Brazil disreputed and sanctioned companies - LEI 8443 - ART. 46 - VERIFICADA A OCORRÊNCIA DE FRAUDE COMPROVADA À LICITAÇÃO, O TRIBUNAL DECLARARÁ A INIDONEIDADE DO LICITANTE FRAUDADOR PARA PARTICIPAR, POR ATÉ CINCO ANOS, DE LICITAÇÃO NA ADMINISTRAÇÃO PÚBLICA FEDERAL",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,CONSTRUTORA LAZIO LTDA,BR10697540000120
br-ceis-c947c054346d605556f391735a08755d0e47e089,Company,NICONS COMERCIAL DE PLANTAS LTDA,,,br,,6010050000136,"""Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, II,III,IV - PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃOPODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO;III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DECONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS;IV - DECLARAÇÃO DE INIDONEIDADE PARA LICITAR OU CONTRATAR COM AADMINISTRAÇÃO PÚBLICA ENQUANTO PERDURAREM OS MOTIVOS DETERMINANTES DAPUNIÇÃO OU ATÉ QUE SEJA PROMOVIDA A REABILITAÇÃO PERANTE A PRÓPRIA AUTORIDADEQUE APLICOU A PENALIDADE, QUE SERÁ CONCEDIDA SEMPRE QUE O CONTRATADO RESSARCIR A ADMINISTRAÇÃO PELOS PREJUÍZOS RESULTANTES E APÓS DECORRIDO O PRAZODA SANÇÃO APLICADA COM BASE NO INCISO ANTERIOR.""",,,Brazil National Register of Disreputable and Suspended Companies,2024-10-02T23:47:02,2025-01-06T23:47:02,2024-10-02T23:47:02,NICONS COMERCIAL DE PLANTAS LTDA,BR06010050000136
br-ceis-cab585e63c68297873b30855716cb7c255d39d7c,Company,CINZEL ENGENHARIA LTDA - EM RECUPERACAO JUDICIAL,,,br,,8059768000142,"""Brazil disreputed and sanctioned companies - LEI 8666 - ART. 87, II E III - ART. 87. PELA INEXECUÇÃO TOTAL OU PARCIAL DO CONTRATO A ADMINISTRAÇÃO PODERÁ, GARANTIDA A PRÉVIA DEFESA, APLICAR AO CONTRATADO AS SEGUINTES SANÇÕES:II - MULTA, NA FORMA PREVISTA NO INSTRUMENTO CONVOCATÓRIO OU NO CONTRATO;III - SUSPENSÃO TEMPORÁRIA DE PARTICIPAÇÃO EM LICITAÇÃO E IMPEDIMENTO DE CONTRATAR COM A ADMINISTRAÇÃO, POR PRAZO NÃO SUPERIOR A 2 (DOIS) ANOS""",,,Brazil National Register of Disreputable and Suspended Companies,2025-01-03T23:47:02,2025-01-06T23:47:02,2025-01-03T23:47:02,CINZEL ENGENHARIA LTDA - EM RECUPERACAO JUDICIAL,BR08059768000142
